-0.07,0.01,1.34
-0.05,0.01,1.34
-0.04,0.01,1.34
-0.03,0.02,1.34
-0.01,0.02,1.34
0.0,0.02,1.34
0.01,0.03,1.34
0.03,0.03,1.34
0.04,0.03,1.34
0.05,0.04,1.34
0.06,0.04,1.34
0.08,0.04,1.34
0.09,0.04,1.34
0.1,0.05,1.34
0.11,0.05,1.34
0.12,0.05,1.34
0.13,0.06,1.34
0.15,0.06,1.34
0.16,0.06,1.34
0.17,0.06,1.34
0.18,0.07,1.34
0.19,0.07,1.34
0.2,0.07,1.34
0.21,0.07,1.34
0.22,0.08,1.34
0.23,0.08,1.34
0.23,0.08,1.34
0.24,0.09,1.34
0.25,0.09,1.34
0.26,0.09,1.33
0.27,0.09,1.33
0.28,0.1,1.33
0.28,0.1,1.33
0.29,0.1,1.33
0.3,0.1,1.33
0.31,0.1,1.33
0.31,0.11,1.33
0.32,0.11,1.33
0.33,0.11,1.32
0.34,0.11,1.32
0.34,0.12,1.32
0.35,0.12,1.32
0.35,0.12,1.32
0.36,0.12,1.32
0.37,0.13,1.32
0.37,0.13,1.31
0.38,0.13,1.31
0.38,0.13,1.31
0.39,0.13,1.31
0.39,0.14,1.31
0.4,0.14,1.31
0.4,0.14,1.3
0.41,0.14,1.3
0.41,0.14,1.3
0.42,0.15,1.3
0.42,0.15,1.3
0.43,0.15,1.3
0.43,0.15,1.29
0.43,0.15,1.29
0.44,0.15,1.29
0.44,0.16,1.29
0.44,0.16,1.29
0.45,0.16,1.28
0.45,0.16,1.28
0.45,0.16,1.28
0.46,0.16,1.28
0.46,0.17,1.28
0.46,0.17,1.27
0.47,0.17,1.27
0.47,0.17,1.27
0.47,0.17,1.27
0.47,0.17,1.27
0.47,0.17,1.26
0.48,0.18,1.26
0.48,0.18,1.26
0.48,0.18,1.26
0.48,0.18,1.26
0.48,0.18,1.25
0.49,0.18,1.25
0.49,0.18,1.25
0.49,0.19,1.25
0.49,0.19,1.25
0.49,0.19,1.24
0.49,0.19,1.24
0.49,0.19,1.24
0.49,0.19,1.24
0.5,0.19,1.24
0.5,0.19,1.23
0.5,0.19,1.23
0.5,0.2,1.23
0.5,0.2,1.23
0.5,0.2,1.23
0.5,0.2,1.22
0.5,0.2,1.22
0.5,0.2,1.22
0.5,0.2,1.22
0.5,0.2,1.22
0.5,0.2,1.22
0.5,0.21,1.22
0.5,0.21,1.21
0.5,0.21,1.21
0.5,0.21,1.21
0.5,0.21,1.21
0.51,0.21,1.21
0.51,0.21,1.21
0.51,0.21,1.2
0.51,0.21,1.2
0.51,0.21,1.2
0.51,0.21,1.2
0.51,0.21,1.2
0.51,0.21,1.2
0.51,0.21,1.2
0.51,0.21,1.2
0.51,0.21,1.2
0.51,0.21,1.2
0.51,0.21,1.19
0.5,0.21,1.19
0.5,0.21,1.19
0.5,0.21,1.19
0.5,0.21,1.19
0.5,0.21,1.19
0.5,0.21,1.19
0.5,0.21,1.19
0.5,0.21,1.19
0.5,0.21,1.19
0.5,0.21,1.19
0.5,0.21,1.19
0.5,0.21,1.19
0.5,0.21,1.18
0.5,0.21,1.18
0.5,0.21,1.18
0.49,0.21,1.18
0.49,0.21,1.18
0.49,0.21,1.18
0.49,0.21,1.18
0.49,0.21,1.18
0.49,0.21,1.18
0.49,0.21,1.18
0.49,0.21,1.18
0.49,0.21,1.18
0.49,0.21,1.18
0.49,0.21,1.18
0.49,0.21,1.18
0.49,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.18
0.48,0.21,1.19
0.48,0.21,1.19
0.48,0.21,1.19
0.48,0.21,1.19
0.48,0.21,1.19
0.48,0.21,1.19
0.49,0.21,1.19
0.49,0.21,1.19
0.49,0.21,1.19
0.49,0.21,1.19
0.49,0.21,1.19
0.49,0.21,1.19
0.49,0.21,1.19
0.5,0.21,1.2
0.5,0.21,1.2
0.5,0.21,1.2
0.5,0.21,1.2
0.5,0.21,1.2
0.51,0.21,1.2
0.51,0.21,1.2
0.51,0.21,1.2
0.51,0.21,1.2
0.51,0.21,1.21
0.52,0.21,1.21
