0.3,0.15,0.8
0.3,0.15,0.8
0.3,0.16,0.8
0.3,0.16,0.8
0.3,0.16,0.8
0.3,0.16,0.8
0.3,0.17,0.8
0.3,0.17,0.8
0.3,0.17,0.8
0.3,0.17,0.8
0.3,0.18,0.8
0.3,0.18,0.8
0.3,0.18,0.8
0.3,0.18,0.8
0.3,0.19,0.8
0.3,0.19,0.8
0.3,0.19,0.8
0.3,0.19,0.8
0.3,0.2,0.8
0.3,0.2,0.8
0.3,0.2,0.8
0.3,0.2,0.8
0.3,0.21,0.8
0.3,0.21,0.8
0.3,0.21,0.8
0.3,0.21,0.8
0.3,0.22,0.8
0.3,0.22,0.8
0.3,0.22,0.8
0.3,0.22,0.8
0.3,0.23,0.8
0.3,0.23,0.8
0.3,0.23,0.8
0.3,0.23,0.8
0.3,0.23,0.8
0.3,0.24,0.8
0.3,0.24,0.8
0.3,0.24,0.8
0.3,0.24,0.8
0.3,0.24,0.8
0.3,0.25,0.8
0.3,0.25,0.8
0.3,0.25,0.8
0.3,0.25,0.8
0.3,0.25,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.25,0.8
0.3,0.25,0.8
0.3,0.25,0.8
0.3,0.25,0.8
0.3,0.25,0.8
0.3,0.24,0.8
0.3,0.24,0.8
0.3,0.24,0.8
0.3,0.24,0.8
0.3,0.24,0.8
0.3,0.23,0.8
0.3,0.23,0.8
0.3,0.23,0.8
0.3,0.23,0.8
0.3,0.22,0.8
0.3,0.22,0.8
0.3,0.22,0.8
0.3,0.22,0.8
0.3,0.22,0.8
0.3,0.21,0.8
0.3,0.21,0.8
0.3,0.21,0.8
0.3,0.21,0.8
0.3,0.2,0.8
0.3,0.2,0.8
0.3,0.2,0.8
0.3,0.2,0.8
0.3,0.19,0.8
0.3,0.19,0.8
0.3,0.19,0.8
0.3,0.19,0.8
0.3,0.18,0.8
0.3,0.18,0.8
0.3,0.18,0.8
0.3,0.18,0.8
0.3,0.17,0.8
0.3,0.17,0.8
0.3,0.17,0.8
0.3,0.17,0.8
0.3,0.16,0.8
0.3,0.16,0.8
0.3,0.16,0.8
0.3,0.16,0.8
0.3,0.15,0.8
0.3,0.15,0.8
0.3,0.15,0.8
0.3,0.14,0.8
0.3,0.14,0.8
0.3,0.14,0.8
0.3,0.14,0.8
0.3,0.13,0.8
0.3,0.13,0.8
0.3,0.13,0.8
0.3,0.13,0.8
0.3,0.12,0.8
0.3,0.12,0.8
0.3,0.12,0.8
0.3,0.12,0.8
0.3,0.11,0.8
0.3,0.11,0.8
0.3,0.11,0.8
0.3,0.11,0.8
0.3,0.1,0.8
0.3,0.1,0.8
0.3,0.1,0.8
0.3,0.1,0.8
0.3,0.09,0.8
0.3,0.09,0.8
0.3,0.09,0.8
0.3,0.09,0.8
0.3,0.08,0.8
0.3,0.08,0.8
0.3,0.08,0.8
0.3,0.08,0.8
0.3,0.07,0.8
0.3,0.07,0.8
0.3,0.07,0.8
0.3,0.07,0.8
0.3,0.07,0.8
0.3,0.06,0.8
0.3,0.06,0.8
0.3,0.06,0.8
0.3,0.06,0.8
0.3,0.06,0.8
0.3,0.05,0.8
0.3,0.05,0.8
0.3,0.05,0.8
0.3,0.05,0.8
0.3,0.05,0.8
0.3,0.05,0.8
0.3,0.04,0.8
0.3,0.04,0.8
0.3,0.04,0.8
0.3,0.04,0.8
0.3,0.04,0.81
0.3,0.04,0.81
0.3,0.03,0.81
0.3,0.03,0.81
0.3,0.03,0.81
0.3,0.03,0.81
0.3,0.03,0.81
0.29,0.03,0.81
0.29,0.03,0.81
0.29,0.03,0.81
0.29,0.03,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.01,0.81
0.29,0.01,0.81
0.29,0.01,0.81
0.29,0.01,0.81
0.29,0.01,0.81
0.29,0.01,0.81
0.29,0.01,0.81
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.82
0.29,0.01,0.81
0.29,0.01,0.81
0.29,0.01,0.81
0.29,0.01,0.81
0.29,0.01,0.81
0.29,0.01,0.81
0.29,0.01,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.02,0.81
0.29,0.03,0.81
0.29,0.03,0.81
0.29,0.03,0.81
0.29,0.03,0.81
0.3,0.03,0.81
0.3,0.03,0.81
0.3,0.03,0.81
0.3,0.03,0.81
0.3,0.03,0.81
0.3,0.04,0.81
0.3,0.04,0.81
0.3,0.04,0.8
0.3,0.04,0.8
0.3,0.04,0.8
0.3,0.04,0.8
0.3,0.04,0.8
0.3,0.05,0.8
0.3,0.05,0.8
0.3,0.05,0.8
0.3,0.05,0.8
0.3,0.05,0.8
0.3,0.06,0.8
0.3,0.06,0.8
0.3,0.06,0.8
0.3,0.06,0.8
0.3,0.06,0.8
0.3,0.07,0.8
0.3,0.07,0.8
0.3,0.07,0.8
0.3,0.07,0.8
0.3,0.08,0.8
0.3,0.08,0.8
0.3,0.08,0.8
0.3,0.08,0.8
0.3,0.08,0.8
0.3,0.09,0.8
0.3,0.09,0.8
0.3,0.09,0.8
0.3,0.09,0.8
0.3,0.1,0.8
0.3,0.1,0.8
0.3,0.1,0.8
0.3,0.1,0.8
0.3,0.11,0.8
0.3,0.11,0.8
0.3,0.11,0.8
0.3,0.11,0.8
0.3,0.12,0.8
0.3,0.12,0.8
0.3,0.12,0.8
0.3,0.12,0.8
0.3,0.13,0.8
0.3,0.13,0.8
0.3,0.13,0.8
0.3,0.13,0.8
0.3,0.14,0.8
0.3,0.14,0.8
0.3,0.14,0.8
0.3,0.14,0.8
0.3,0.15,0.8
0.3,0.15,0.8
0.3,0.15,0.8
0.3,0.16,0.8
0.3,0.16,0.8
0.3,0.16,0.8
0.3,0.16,0.8
0.3,0.17,0.8
0.3,0.17,0.8
0.3,0.17,0.8
0.3,0.17,0.8
0.3,0.18,0.8
0.3,0.18,0.8
0.3,0.18,0.8
0.3,0.18,0.8
0.3,0.19,0.8
0.3,0.19,0.8
0.3,0.19,0.8
0.3,0.19,0.8
0.3,0.2,0.8
0.3,0.2,0.8
0.3,0.2,0.8
0.3,0.2,0.8
0.3,0.21,0.8
0.3,0.21,0.8
0.3,0.21,0.8
0.3,0.21,0.8
0.3,0.22,0.8
0.3,0.22,0.8
0.3,0.22,0.8
0.3,0.22,0.8
0.3,0.23,0.8
0.3,0.23,0.8
0.3,0.23,0.8
0.3,0.23,0.8
0.3,0.23,0.8
0.3,0.24,0.8
0.3,0.24,0.8
0.3,0.24,0.8
0.3,0.24,0.8
0.3,0.24,0.8
0.3,0.25,0.8
0.3,0.25,0.8
0.3,0.25,0.8
0.3,0.25,0.8
0.3,0.25,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.3,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.29,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.28,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.27,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.26,0.8
0.3,0.25,0.8
0.3,0.25,0.8
0.3,0.25,0.8
0.3,0.25,0.8
